userid,Average Screen Time,Average Spent on App (INR),Ratings,New Password Request,Last Visited Minutes,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,is_churned,total_days_active,avg_daily_usage,std_dev_daily_usage,early_usage_avg,late_usage_avg,drop_in_usage,review,left_review
1789,26.0,627.0,9.0,5,2167,119.6,149.18,79.27,102.93,65.43,181.54,108.3,155.48,117.49,131.34,77.12,34.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.88,158.43,130.76,184.15,136.59,80.08,129.81,100.41,109.39,127.0,118.16,57.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.74,163.19,127.0,199.03,80.49,116.12,62.81,107.64,148.57,56.98,63.28,67.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.88,55.84,80.33,118.24,124.03,74.68,133.05,89.22,124.99,83.86,90.54,99.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,58.576999999999984,61.305554955705006,76.28133333333334,39.316,36.96533333333333,"I can see where my friends are, and their holiday photos inspire me to travel more!",1
1790,19.0,657.0,8.0,8,4180,120.21,123.57,119.66,119.27,120.78,128.63,119.61,123.61,112.52,123.04,125.1,119.74,124.21,114.61,121.21,119.49,113.32,117.75,115.2,116.8,115.91,112.31,113.92,112.18,115.77,111.85,113.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.16,105.17,109.25,108.09,108.14,109.04,102.69,109.67,108.35,105.21,109.6,110.15,103.95,104.77,109.62,109.52,98.61,108.29,107.22,102.7,97.75,95.62,98.59,101.64,101.99,103.91,100.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,67.03611111111113,55.38255454227409,106.45933333333332,69.59766666666665,36.861666666666665,"The app sometimes lags, but overall it's the best for keeping my travels organized.",1
1791,32.0,816.0,10.0,7,1558,131.65,0.0,112.7,0.0,91.62,0.0,116.86,0.0,65.74,0.0,117.73,65.57,54.12,0.0,85.16,32.93,0.0,0.0,44.41,46.46,79.62,0.0,0.0,12.8,13.28,0.0,30.74,71.29,17.88,0.0,0.0,20.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,13.46366666666667,31.280057093901743,39.68533333333334,0.0,39.68533333333334,Always crashes on startup.,1
1792,4.0,39.0,0.0,8,10049,112.07,124.78,122.87,101.29,106.0,101.85,77.83,87.09,82.74,72.53,66.6,55.74,80.08,53.83,61.72,43.82,40.32,22.61,52.03,40.18,35.28,23.71,34.43,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,17.834444444444443,34.230585315419376,53.50333333333333,0.0,53.50333333333333,"I love the expense tracking feature, but I wish the app was a bit faster when loading my data.",1
1798,42.0,324.0,6.0,4,2994,92.41,28.42,193.57,130.28,86.67,120.7,0.0,95.59,0.0,163.11,131.01,88.78,55.36,13.02,54.85,24.96,27.66,0.0,67.97,52.05,55.95,0.0,76.34,0.0,1.87,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,17.420111111111108,40.12903299048658,52.26033333333332,0.0,52.26033333333332,"App performance improved significantly after the recent update, great job!",1
1800,39.0,452.0,7.0,7,2933,137.19,113.93,32.88,111.1,93.46,96.62,108.84,121.85,114.85,96.5,80.62,81.95,103.63,131.93,68.12,84.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.22,56.46,18.29,40.52,38.15,38.1,0.0,19.61,32.7,27.59,0.0,0.0,0.0,27.99,0.98,19.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,21.817222222222224,39.4567051884985,52.60966666666668,0.0,52.60966666666668,"I can see where my friends are, and their holiday photos inspire me to travel more!",1
1803,31.0,572.0,6.0,6,3604,0.0,0.0,300.0,250.23,207.05,0.0,294.93,94.74,33.32,134.6,79.26,0.0,0.0,300.0,0.0,0.0,300.0,246.93,300.0,48.63,0.0,211.18,12.09,106.98,0.0,73.51,0.0,0.0,0.0,73.58,0.0,0.0,0.0,0.0,95.2,29.07,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.09,0.0,66.68,28.66,0.0,0.0,0.0,86.92,0.0,189.36,153.85,41.15,0.0,0.0,0.0,0.0,0.0,1.0,29.0,53.604000000000006,111.49659045323598,121.781,22.290333333333333,99.49066666666668,"The app keeps logging me out, which is really annoying, especially when I need to check my bookings.",1
1805,34.0,331.0,7.0,6,4069,33.8,142.99,103.32,16.95,150.84,148.25,103.23,148.19,115.04,6.17,0.0,81.1,72.98,0.0,43.78,95.74,128.31,61.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.26,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,16.903777777777773,40.334266514106346,48.39166666666666,0.0,48.39166666666666,"Overall, a decent app for organizing trips, but too many pop-ups can ruin the experience.",1
1808,8.0,26.0,2.0,1,4315,215.2,300.0,109.69,0.0,0.0,300.0,224.72,0.0,289.25,0.0,0.0,88.61,185.6,105.67,218.46,0.0,0.0,0.0,49.52,164.29,300.0,300.0,0.0,0.0,131.15,0.0,178.11,0.0,107.58,148.0,0.0,0.0,18.66,119.33,0.0,0.0,31.23,205.24,0.0,0.0,113.65,0.0,153.04,0.0,300.0,189.65,0.0,91.64,110.08,0.0,300.0,0.0,300.0,0.0,0.0,122.93,0.0,0.0,19.08,0.0,0.0,0.0,110.17,54.04,131.56,0.0,43.14,0.0,0.0,220.38,0.0,0.0,300.0,0.0,39.92,0.0,0.0,114.34,0.0,0.0,0.86,0.0,0.0,0.0,58.77,300.0,0.0,0.0,0.0,0.0,1.0,43.0,90.97355555555556,140.09863065287786,133.01933333333332,56.28866666666666,76.73066666666665,"The itinerary feature is good, but I'd like to see an integration with my calendar app.",1
1809,16.0,459.0,7.0,4,3859,123.28,120.57,119.5,118.5,126.11,124.79,115.89,117.85,111.68,112.11,111.12,108.11,102.47,101.77,101.59,88.18,98.41,107.89,101.26,107.61,100.39,102.6,97.42,93.83,92.35,98.28,107.0,93.04,94.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.01,69.38,60.02,48.81,64.54,58.95,62.0,50.39,55.35,62.63,47.98,51.97,57.42,53.55,56.95,45.75,43.59,60.95,51.64,42.77,43.91,49.58,49.7,30.05,39.66,45.31,41.94,34.22,28.13,0.0,0.0,0.0,1.0,58.0,50.67433333333335,44.93356519364156,103.28466666666668,44.592000000000006,58.69266666666668,Frequent freezing issues.,1
1810,18.0,751.0,5.0,1,2883,212.34,24.91,41.24,68.99,183.28,20.34,41.84,62.02,185.49,120.75,45.97,0.0,51.96,220.59,112.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.32,170.09,68.07,162.24,43.62,56.19,49.35,97.36,0.0,105.52,162.11,27.52,19.02,123.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.77,4.43,0.0,0.0,289.66,194.42,121.26,13.88,0.0,124.84,131.57,141.41,68.4,122.7,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,45.54566666666666,68.04812556838569,46.397333333333336,48.84333333333334,-2.446000000000005,"Update made the app laggy and unresponsive, very frustrating.",1
1812,30.0,312.0,10.0,1,1613,0.0,300.0,37.58,300.0,300.0,0.0,96.22,28.32,0.0,300.0,256.85,0.0,300.0,0.0,300.0,300.0,74.3,300.0,0.0,300.0,300.0,300.0,87.02,108.1,300.0,0.0,0.0,300.0,0.0,11.06,0.0,0.0,0.0,0.0,300.0,0.0,300.0,0.0,208.75,0.0,0.0,178.64,0.0,0.0,300.0,0.0,300.0,300.0,295.68,290.03,0.0,0.0,0.0,300.0,0.0,300.0,300.0,300.0,300.0,0.0,300.0,300.0,0.0,300.0,277.42,300.0,0.0,300.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,27.4,7.92,0.0,300.0,300.0,0.0,259.02,0.0,300.0,300.0,300.0,300.0,0.0,0.0,1.0,52.0,254.81622222222225,314.8059930742356,276.293,261.9543333333333,14.338666666666654,Not sure if the premium is worth the extra cost.,1
1816,46.0,832.0,10.0,6,1854,117.89,113.21,112.18,114.32,114.72,106.31,103.82,104.16,97.45,89.44,92.49,88.69,85.64,82.31,85.89,77.99,75.51,75.86,68.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.91,1.62,4.23,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,20.404666666666664,39.50714701946949,60.20866666666666,0.0,60.20866666666666,"The search button often doesn 't work, and I have to restart the app to find what I need.",1
1820,37.0,266.0,9.0,2,1455,167.8,131.87,149.71,5.09,103.29,181.58,136.9,183.99,93.46,116.57,100.9,137.96,143.95,88.24,76.17,81.63,128.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.98,41.75,71.26,82.75,112.49,43.99,0.0,67.18,15.89,101.27,50.15,21.83,0.0,56.56,95.9,10.2,50.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.99,57.64,0.0,38.21,0.0,54.13,42.22,18.05,19.72,0.0,0.0,25.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,37.4761111111111,53.66481199542555,67.59333333333333,12.117,55.47633333333333,App fails during payments.,1
1825,29.0,387.0,10.0,7,2408,204.16,154.09,105.84,291.54,204.07,146.34,113.52,3.47,56.49,202.59,80.88,76.84,28.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,153.68,0.0,147.22,22.61,122.91,0.0,0.0,0.0,0.0,0.0,128.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12,0.0,0.0,32.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,25.743555555555552,59.44318574097628,65.86933333333333,0.5863333333333334,65.283,The app is slow and unresponsive when adding expenses.,1
1829,44.0,890.0,8.0,4,4661,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,300.0,300.0,54.9,151.74,300.0,300.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,97.94,0.0,0.0,300.0,273.03,0.0,0.0,0.0,300.0,114.26,0.0,0.0,220.87,0.0,0.0,0.0,39.88,0.0,300.0,0.0,107.56,0.0,0.0,0.0,300.0,0.0,0.0,28.02,0.0,0.0,231.4,0.0,0.0,300.0,0.0,300.0,105.94,300.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,300.0,0.0,91.12,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,300.0,0.0,0.0,0.0,0.0,1.0,39.0,192.8803333333333,301.5723823541606,256.1893333333333,172.1616666666667,84.02766666666662,"Finally, the update addressed the loading issues, very happy with this!",1
1830,18.0,454.0,5.0,5,3537,143.96,167.88,144.81,171.43,139.33,123.23,106.5,64.74,18.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.87,56.18,34.25,87.36,142.51,123.73,119.8,56.87,38.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.21,20.95,64.82,43.78,47.82,43.94,48.47,46.18,83.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.42,48.08,48.73,0.0,27.84,44.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,29.23444444444444,46.92620877412332,61.955,4.795333333333333,57.159666666666666,Sharing travel photos with friends is so fun and easy.,1
1831,11.0,624.0,6.0,2,1441,0.0,0.0,24.32,215.68,97.22,0.0,42.85,124.4,158.66,171.44,41.77,62.07,166.46,69.58,238.78,65.01,25.62,140.9,54.18,109.21,8.18,9.49,105.17,132.66,80.27,160.47,81.75,114.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,26.92,0.0,0.0,0.0,0.0,0.0,0.0,23.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,29.650666666666663,56.01324840877712,83.36833333333333,4.592,78.77633333333333,"Premium is reasonably priced, makes the app much more functional.",1
1832,19.0,557.0,10.0,3,4176,0.0,50.88,0.0,251.73,0.0,0.0,300.0,4.73,300.0,300.0,0.0,0.0,219.04,114.39,0.0,17.13,0.0,231.33,0.0,142.55,0.0,264.0,118.42,0.0,0.0,300.0,0.0,0.0,235.21,124.81,14.02,83.14,0.0,34.92,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,213.65,0.0,0.0,0.0,0.0,65.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,46.46500000000002,100.92293233068844,108.41800000000002,12.369333333333334,96.04866666666668,Customer support is too slow. I had to wait days to get a response about a booking issue.,1
1833,17.0,579.0,7.0,6,2450,111.87,117.83,111.38,104.88,105.82,109.74,97.86,105.03,89.72,89.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96,63.3,74.27,68.47,64.28,58.92,67.21,66.91,65.41,49.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10.26,12.92,26.94,0.0,8.95,0.0,15.38,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,20.26411111111112,36.58803518725651,56.72066666666667,0.0,56.72066666666667,This app makes planning my travels so much easier! I can keep track of everything in one place.,1
1837,28.0,732.0,6.0,8,2152,122.18,108.39,115.69,118.86,92.92,114.37,81.42,88.15,95.24,72.04,56.74,47.95,64.87,49.56,38.81,40.83,13.19,25.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,14.968666666666662,33.62083286738491,44.90599999999999,0.0,44.90599999999999,This app helped me find the best deals on hotels.,1
1841,32.0,516.0,7.0,3,2302,151.97,139.14,254.05,114.7,116.74,101.11,109.46,66.2,137.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.73,88.87,53.14,152.52,0.0,6.3,0.0,81.75,126.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38,0.0,116.87,0.0,174.16,39.26,0.0,50.51,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.84,0.0,0.0,0.0,43.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.66,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,26.23966666666668,51.59132017951439,58.72566666666668,2.4073333333333333,56.31833333333335,Tried to share my itinerary but it keeps failing.,1
1842,33.0,398.0,8.0,1,743,90.28,168.99,23.79,158.75,81.45,114.09,72.42,35.39,53.81,56.28,140.18,100.97,55.48,23.5,145.82,143.07,61.41,129.28,83.17,83.76,75.38,125.61,143.27,13.12,125.57,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.06,91.21,0.0,7.28,41.1,0.0,0.0,5.7,0.0,0.0,72.95,0.0,0.0,0.0,36.47,0.0,0.0,0.0,9.36,40.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,30.917,48.541823052713,79.74466666666667,5.484666666666668,74.26,Too many login issues.,1
1844,6.0,69.0,2.0,4,1922,114.95,115.05,115.68,110.25,115.94,108.65,103.43,90.89,89.24,92.25,89.82,80.84,78.67,73.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,22.59,7.28,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,15.920888888888886,36.265977080219706,47.44233333333332,0.0,47.44233333333332,"Update is buggy, constantly showing error messages during use.",1
1845,1.0,65.0,1.0,3,10957,0.0,300.0,0.0,14.71,281.95,187.57,110.07,50.25,142.57,300.0,0.0,289.3,91.11,0.0,17.52,300.0,4.14,0.0,0.0,0.0,0.0,136.19,166.14,0.0,0.0,128.66,195.17,0.0,0.0,0.0,0.0,48.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.19,0.0,0.0,79.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.7,0.0,300.0,0.0,0.0,300.0,0.0,159.35,64.21,0.0,67.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,56.311,131.17340902815403,122.37566666666666,21.69766666666667,100.678,Love the map integration.,1
1846,2.0,5.0,5.0,12,41664,300.0,6.81,300.0,300.0,118.69,0.0,59.3,0.0,117.37,0.0,0.0,0.0,0.0,6.29,300.0,167.22,120.26,170.63,300.0,0.0,47.57,0.0,84.42,300.0,214.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,65.87,0.0,0.0,34.66,86.67,0.0,4.34,300.0,300.0,300.0,109.34,53.78,300.0,150.2,300.0,0.0,0.0,21.36,56.65,115.6,41.35,123.59,0.0,192.99,0.0,53.99,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,168.43,0.0,0.0,0.0,0.0,0.0,172.43,0.0,295.47,181.88,0.0,143.84,0.0,40.82,0.0,0.0,1.0,45.0,114.18333333333332,194.47294350386167,165.23666666666668,54.51866666666667,110.71800000000002,The premium subscription unlocks so many useful features. I couldn 't imagine traveling without it now.,1
1850,3.0,0.0,2.0,10,31644,300.0,300.0,0.0,0.0,0.0,80.53,0.0,0.0,300.0,258.93,300.0,111.18,0.0,4.89,190.12,300.0,0.0,300.0,0.0,0.0,300.0,300.0,0.0,0.0,300.0,0.0,27.32,0.0,0.0,258.45,0.0,0.0,0.0,0.0,208.47,181.14,0.0,272.21,17.67,0.0,0.0,0.0,77.32,0.0,0.0,300.0,0.0,275.72,300.0,300.0,300.0,0.0,10.96,300.0,0.0,231.43,274.19,0.0,0.0,300.0,0.0,0.0,300.0,300.0,300.0,0.0,0.0,300.0,0.0,210.87,72.06,166.6,0.0,0.0,0.0,0.0,279.73,53.99,0.0,0.0,104.48,94.72,0.0,91.72,0.0,0.0,0.0,10.15,0.0,0.0,1.0,44.0,165.90855555555552,263.6461904065137,191.2903333333333,135.11333333333332,56.17699999999999,Love that the app keeps track of my expenses automatically. Great for budgeting my trips!,1
1857,44.0,758.0,6.0,3,2991,90.06,155.11,100.12,95.03,100.9,54.93,78.01,93.75,158.48,105.04,52.34,96.6,74.15,71.41,81.26,9.88,47.18,25.54,0.0,6.65,66.83,70.37,73.58,29.84,22.57,12.56,13.3,0.0,0.0,0.0,0.0,8.11,13.41,12.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,20.217111111111112,37.91208491459927,59.516333333333336,0.0,59.516333333333336,"The app does a good job of keeping all my travel details in one place, very organized.",1
1858,32.0,365.0,10.0,8,1415,0.0,300.0,176.6,134.41,202.36,186.86,91.71,0.0,93.95,0.26,0.0,112.48,95.85,31.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,0.0,0.0,43.18,14.98,0.0,101.0,0.0,46.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,19.44944444444445,56.48343200177487,49.81433333333334,0.0,49.81433333333334,I had trouble sharing my itinerary with my friends. It keeps failing every time.,1
